Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],837901335470538772,bhavingala,2022-09-30 13:03:00,"Hey buddy, welcome to Ocean Protocol. Feel free to let us know what would you like to know 🙂",,Oceancopy (1),0.8316
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-09-30 13:44:00,"Welcome to the community @Igor K Great to know you’re done with the course on Ocean Academy. You must have been scheduled for an onboarding session on Monday if you’re interested in becoming an Ambassador. Is that correct?
Also, do join us on Thursday at the community jam session; a cool place to learn more about Ocean protocol and converse🥂",,,0.9231
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-09-30 13:51:00,Hello @Bhavin Gala Pleasure to e-meet you. Thanks,,,0.765
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-09-30 13:56:00,"Hello @QueenPat pleasure to e-meet you. Not yet. But I have already managed to apply for the Ambassador Programme. I have checked the calendar for October and there are no meetings set yet for next week, but I would be happy to participate if you give me more details.",,,0.6808
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-09-30 14:08:00,Awesome. You will receive an email invitation for onboarding with a direct link soon. Nice to e-meet you.,,,0.7845
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-09-30 14:09:00,Thanks @QueenPat  Looking forward to it. Have a nice day!,,,0.7177
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-09-30 14:10:00,You’re welcome!,,👌 (1),0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 10:30:00,Blockcdhain Developer who has experience to fork ocean market,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 17:02:00,https://sm-ict-developer.herokuapp.com/,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 17:02:00,about me,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 17:02:00,DM me,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-04 18:50:00,Hi @web3dev Nice to have you here! How would you like to be a part of Ocean protocol community? Do you know you can become an ambassador by completing the Ocean 101 course at  https://www.oceanacademy.io/,,,0.68
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:29:00,"Hi, QueenPat, Very good for your suggestion",,,0.4927
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:29:00,I've read already about ocean marketcap,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:29:00,I've already forked,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:30:00,the ocean marketcap,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:31:00,https://oceanmarket-hyper.herokuapp.com/,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:31:00,this market only has their data,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-04 20:32:00,Now I'm looking for any blockchain or web3 dev job & project,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],962864472706392104,Lia_Miai#2272,2022-10-04 23:28:00,"hey team, I am Lia: co-founder and CPO of Miai. A data infrastructure that allows us to merge web 2 (cloud) and web 3 (on-chain) data for analytics. our product is a no-code tool to allow creatives and brands to onboard into web 3",,,0.2263
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-05 00:08:00,I see. All the best!,,,0.6696
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-05 00:14:00,"Nice one @Lia_Miai You’re welcome to Ocean Protocol. Let us know if you need anything from Ocean protocol. Also, feel free to join our community jam sessions or any other working group meetings.",,,0.8834
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-05 00:18:00,Nice to meet you! I am web & blockchain developer. Is there anything I can help you?,,,0.6996
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],962864472706392104,Lia_Miai#2272,2022-10-05 17:04:00,hey @QueenPat hope you can help with this: it's unclear to my team when the next ocean protocol deadline is. on the flyer here it says submissions until midnight October 10th but in the blog text is says submission only until the 4th (yesterday) midnight. would love some clarity to see if we can still submit,,,0.9127
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],962864472706392104,Lia_Miai#2272,2022-10-05 17:04:00,https://blog.oceanprotocol.com/oceandao-round-22-is-live-91e0187db298,https://cdn.discordapp.com/attachments/747887740263333909/1027144272564199424/Screen_Shot_2022-10-05_at_11.02.18.png?ex=65def725&is=65cc8225&hm=44a8e4d18760c842e1917aa05d66b88c118603af9d11e8f91ef7c75c82ce74ea&,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-05 17:25:00,"Okay, @Lia_Miai , let me alert @Idiom | Ocean Protocol to help you with this.",,,0.7003
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-05 17:30:00,"I guess you were confused by the phrase ‘Submit proposals by October 10...’ Based on past experience and from the context of the blog, October 10 marks the entire voting cycle, but proposal submission ended on October 4.",,♥️ (1),-0.1655
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],464164508131393536,saikiran0901,2022-10-05 17:59:00,"Hey Team, I am Sai Kiran, Data Engineer by profession, Web 3.0 enthusiast. wanted to contribute whatever I can to the data ecosystem on ocean protocol. Excited to be here",,❤️ (1),0.5994
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-05 19:24:00,Hi @saikiran0901 you’re needed here. Have you considered being an Ambassador of Ocean protocol?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-05 19:25:00,All you have to do is to complete the ocean 101 course at https://www.oceanacademy.io/,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],464164508131393536,saikiran0901,2022-10-05 20:19:00,"Sure, will complete the above course",,👍 (1),0.3182
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],715640378237124710,muhammadqasim92,2022-10-06 14:58:00,Hello its Qasim here i am the game producer and game designer working in blockchain MMORPG games and also mobile games,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-06 15:27:00,"Great to have you in the community @Qasim Arif ! How did you hear about Ocean protocol? Will you like to learn more? Feel free to join our community jam session today at 1:00pm UTC. 

https://discord.gg/BATT7swF?event=1024961780260294697",,👍 (2),0.9218
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],911228144609026119,pzceo,2022-10-06 19:28:00,Hi Ocean team!   We came across your platform. Joining the Weekly Jam shortly.   We work to protect and restore the IRL ocean so curious about your tech and mission.   Our website is weareprojectzero.org and there is a link to our Discord on there.  Would love to be in touch with someone 🌊,,,0.8619
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-06 20:30:00,"Awesome! Thanks for reaching out @PZCEO I guess we’ll meet at the jam session, we can chat further with the community over there 👌",,,0.8439
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],907046260094173234,cryptotodd,2022-10-07 08:53:00,Hey,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],837901335470538772,bhavingala,2022-10-07 12:14:00,Hello Todd 👋,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],927133065304768542,silentspring.,2022-10-10 13:39:00,"Hello, My name is Silentspring30 I'm a PM and FastAI student, I found my way here via Algovera. I used to work on a project based on data pods powered by solid. I'm now doing some outreach for Ocean, specifically to get AI communities, Women in AI or Black in AI, aware  about Ocean. Looking at the marketplace, I had some questions: Why are there limited data sets to purchase at the moment? Ocean currently only sells 1 Algorithm - why is that? Is there a review process of datasets e.g. for bias? Who is currently using Ocean?  How much money could someone potentially earn?",,,0.3313
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-10 14:45:00,"Hello @Silentspring It’s great to hear the good work you’re doing with Algovera for the Ocean protocol. You’re welcome to Ocean community. For your questions, kindly redirect them to the #💭︱general-chat channel. Thank you!",,👍🏾 (1),0.9432
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],927133065304768542,silentspring.,2022-10-10 15:25:00,Thank you!,,👍 (1),0.4199
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-11 16:12:00,"Hi, My name is Horita, I am full-stack web3 developer. Please contact me anytime if you are planning to do web3 project",,,0.3182
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-11 16:48:00,Great to have you here @web3dev ! Have you considered being an ambassador of Ocean protocol? You can do so by completing the Ocean 101 course at https://www.oceanacademy.io/,,❤️ (1),0.6588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-11 16:50:00,Thank you,,👍 (1),0.3612
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],831186340431396886,mkbeefcake,2022-10-12 20:58:00,"Hello. This is Mark Gui with 7 years of work experience and have skills in React frontend and Web3 technologies on Etheruem, Solana and Polkadot ecosystem. I am looking forward remote works and if you need extra hand,  please contact me anytime.",,,0.6705
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-12 22:53:00,Nice to meet you @mkblockchaindev I hope you can stay abreast of Ocean protocol development. If you want to be a part of the new data economy ocean protocol is building you can consider contributing as an Ambassador. You can do so by completing the ocean 101 course at https://www.oceanacademy.io/,,❤️ (1),0.7184
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],831186340431396886,mkbeefcake,2022-10-12 22:58:00,"Yes, i will. thank you",,👍 (2),0.6369
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],610572385497645089,chrislally,2022-10-13 05:53:00,"**Hey frens, I’m Chris!** I’m a 24yo full-stack dev living in Boston, USA. I was a data & automation architect at Celsius (pre-bankruptcy), built SheetLink (Sheet.Link), and I'm now a full-time builder/dog-dad alongside my amazing wife & co-founder.

**We're building Fide** (Fide.id). Fide empowers cross-chain discovery and investigation. We help teams find and evaluate investment/partnership/growth opportunities based on their reputation, relationships and digital activity.

**I could help** any builders with a use case in alignment with our mission of enabling informed decisions in the web3 space. Our web-app, API, and data enrichment solutions are intentionally flexible to deliver data where & when it's needed most.

**I’m looking for anyone** interested in partnering to help us set the open standard for web3 credibility. If you are care about how reputation is evaluated in the space or know who we should be working with I'd love to hear from you!",,,0.9753
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-13 14:22:00,"Hi @Chris Lally 👋 Glad to have you in Ocean protocol community. And thank you for your detailed intro! If you’re looking for a teammate kindly drop your message at #✨︱find-a-team-old 
Interested person(s) will reach out to you. 

Regards!",,👍 (2),0.8745
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1016386385093066832,web3dev#1655,2022-10-13 21:07:00,"[FOR HIRE] [REMOTE] [FULLSTACK] [BLOCKCHAIN] [FULL/PART TIME] [ANY TIMEZONE]

👋 Hello Everyone
I'm Full Stack and Blockchain Developer who like challenges and am always learning new technologies every day.

🎁  FRONT END
      - HTML5, CSS3 (SCSS, SASS, LESS), ECMA Script, TypeScript
      - React, Angular, Vue.js for JS frameworks, Redux-Toolkit, Redux-thunk, Redux-saga,
      - Bootstrap, Material UI, Tailwind CSS, Vuetify for UI templates

🎁  BACK END
      - Node.js, Express, NestJS,
      - Python,  Django, Flask, Bottle
      - PHP, CodeIgniter, Laravel
      - C#, ASP.NET
      - RESTful/GraphQL APIs
      - SQL (MySQL, PostgreSQL, AWS RDS), NoSQL (MongoDB, AWS DynamoDB), Elastic/Kibana
      - AWS(EC2, Lambda, S3, RDS, DynamoDB, ...), Firebase
      - Github, Bitbucket
      - Jira, Trello
      - Mocha/Chai, Jest

🎁 Blockchain
      - Dapp, NFT, Web3 etc
      - Solidity, SmartContract
      - Rust, Solana
      - NFT Smart Contract (ERC721, 721A 1155)
      - Defi Token (ERC20) 
      - Stake, Airdrop, Breed, and Game contract with Solidity
      - DAO, NFT Marketplace
      - web3.js, ethers.js

more details
https://sm-ict-developer.herokuapp.com/
https://my.indeed.com/p/yutakah-4dnrq7s

hope to work with you & anytime DM

Best regards",,🚀 (2),0.9118
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],700358564677681173,sebastianjuara,2022-10-13 23:00:00,"Hello my name is Sebastian! I'm building a database about politicians in the US and around the world, just found out about ocean protocol and  looks like an amazing platform, eager to learn more about it.",,🚀 (2),0.8439
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1011632858256908338,awesome5756,2022-10-14 00:17:00,"[FOR HIRE] [REMOTE] [Full Time] [Part Time]

Hello, everybody,

As a Senior Full Stack Web & Blockchain Engineer,  I've got the expertise following:

💫 Front End
🔸 HTML5, CSS3, SASS/SCSS, JavaScript, TypeScript, JQuery
🔸 React/Next, Angular, Vue/Nuxt, Svelte
🔸 Tailwind CSS, Bootstrap, Material UI, AntDesign, Vuetify, Quasar
🔸 Jest, Mocha, Chai
🔸 Responsive Web Design, PWA

💫 Back End
🔸 Node.js, Express.js, Nest.js
🔸 Python, Django, Flask, FastAPI
🔸 PHP, Laravel, CodeIgniter
🔸 RESTFul APIs, GraphQL
🔸 PostgreSQL, MySQL, AWS RDS, AWS DynamoDB, MongoDB

💫 Services
🔸 AWS, Google Cloud, Microsoft Azure
🔸 Git, Github, Jira, Bitbucket, Agile
🔸 Netlify, Heroku, Firebase

💫 Blockchain
🔸 DApp, Defi, NFT, DAO
🔸 Solidity, Rust, Smart Contract, Solana
🔸 NFT Smart Contract(ERC721, 1155), Defi Token(ERC20)
🔸 Staking, Farming, Airdrop, Gaming
🔸 Remix, Truffle, Hardhat
🔸 Web3.js, Ethers.js

Building the scalable and flexible website is my main goal and I have done like that for my clients so far.

👑 Achievements
https://powernode.io/
https://agamotto.finance/
https://daclify.animus.is/
https://classics.nl
https://www.uniformfactoryuae.com/
https://dev001.coinstash.co.za/
https://canarypunks.xyz/
... 

Please feel free to contact me if you need my help.

Best Regards",,🚀 (2),0.9758
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-14 05:20:00,"Great stack @web3dev 👍Welcome to Ocean Protocol community. Feel free to stay in the loop with the meetings and development activities in Ocean protocol in case there is a need for your expertise 👍 You may want to consider contributing as an ambassador by completing the course at https://www.oceanacademy.io/

All the best!",,,0.9215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-14 05:23:00,Ocean protocol is building a new data economy and it’ll be great to have your contribution in the Ocean marketplace. So cool to have you in the community @sebastianjuara 👍 You can learn more about ocean at the academy @ https://www.oceanacademy.io/,,♥️ (2),0.7713
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968486423848173579,QueenPat#9259,2022-10-14 05:26:00,"You have an awesome portfolio @Cool_Guy 👍 And you’re always welcome to Ocean protocol community. Stay abreast of Ocean protocol development and feel free to join our Ambassadors program at https://www.oceanacademy.io/

All the best!",,,0.9523
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],808406723663757322,ebenezer_.,2022-10-20 02:52:00,"Hello here 
My name is Ebenezer
Am a content creator, worked for several projects as an ambassador. 
I have 3 years experience working as a moderator 

Profile :- https://linktr.ee/ebenezer7898",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],808406723663757322,ebenezer_.,2022-10-20 02:53:00,Love to be part,,,0.6369
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],837901335470538772,bhavingala,2022-10-20 13:35:00,"Hey buddy, welcome to Ocean Protocol. Feel free to let us know what would you like to know 🙂",,,0.8316
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-10-20 20:54:00,Nice to meet you. @Ebenezer#3182  You can consider contributing as an Ambassador in Ocean Protocol. You can do so by completing the ocean 101 course at https://www.oceanacademy.io,,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],525014212108353548,randomacy,2022-10-27 14:11:00,"Hello everyone! I'm Jackie, based in Singapore. I'm a data scientist by training, and am in the blockchain space now 

I'm here to tackle the data challenges",,💯 (2),0.1511
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-10-27 17:59:00,"@randomacy Hello Jackie, pleasure to meet. Your experience sounds good. Please check our challenges here https://discord.com/channels/612953348487905282/993828971408003152

Fingers crossed!",,,0.8588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],525014212108353548,randomacy,2022-10-27 18:25:00,"Yeah I saw the challenges! I've worked with EPC data before, thinking of holding a brainstorming session with folks who are interested in tackling the challenge @Igor K",,,0.6996
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-10-27 19:15:00,That's interesting. Have you seen this channel? Find a team https://discord.com/channels/612953348487905282/776107692880035851,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],525014212108353548,randomacy,2022-10-27 19:16:00,Yeah I saw but I don't think they're looking to form teams for the data challenge specifically,,,0.2617
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-10-27 22:23:00,Try to ask there. Is the best place to create a team atm. Good luck and let me know if you have any other questions.,,,0.9042
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],483628712919826456,khanpathan,2022-11-03 02:48:00,Hello friends Abdullah here happy to join this community,,,0.8402
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],837901335470538772,bhavingala,2022-11-03 14:30:00,Welcome to Ocean Abdullah 🙂,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-03 17:36:00,"Hello @Syed_Pathan Abdullah, pleasure to e-meet you. Please tell us about your background and what led you to the Ocean Protocol. To learn more about our ecosystem, please visit our #🏛︱academy",,,0.8074
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],460893193257484288,ekz10,2022-11-03 21:17:00,hello everyone,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-03 23:17:00,Hello @ekz10 Pleasure to meet. Please tell us few words about your background and interests in the community. Please check our #🏛︱academy .,,,0.8519
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],460893193257484288,ekz10,2022-11-03 23:28:00,Been a HODLER of $OCEAN for over 2 years now and I’m also an active Data Farmer. Nice to meet you too.,,"🔥 (2),🧑‍🌾 (2)",0.6705
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],643358345675145216,telisgr,2022-11-04 01:20:00,hello i m ocean holder more than a year and became a data farmer recently,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],753104004623368253,jesusdatalatte,2022-11-04 03:55:00,Hi @telisgr  is good to hear that. The Ocean ecosystem continue growing 🔥,,🎉 (2),0.5574
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1034124020968341575,HR#3721,2022-11-08 20:09:00,did you get an answer to your Q re how finish off the OP last chapter re social network.,,🚀 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],214438723469705226,jeez7829,2022-11-09 16:39:00,Hello everyone I’am a former Data scientist and now product manager that fell in love with ocean about 1 year ago and now willing to be an amabassador and help the ecosystem 🙂,,❤️ (1),0.7845
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-09 22:27:00,"Hello @JeeZ It's amazing. Glad to have you join us. Please check out the website: https://oceanambassadors.community/

and we see you soon as an Ambassador.",,,0.8834
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],417526952610758666,zanewithspoon,2022-11-10 00:07:00,"Hi I’m Zane 👋 I’m a researcher conducting paid user research on people’s interest in Data Ownership. If this is something you’re interested in, please express that interest by filling out this Typeform(https://delphia-application.typeform.com/to/PwwFWeHz#discordchannel=ocean). Compensation is $60 Amazon gift card for one hour of your time.",,,0.9274
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],630218977431519252,icetee4eva#9096,2022-11-13 13:37:00,"Good day everyone, I am a new graduate from Applied Mathematics (Data Science concentration) with a high interest in data science. I just joined the ocean network after passing the Ocean101 course and looking for ways to start earn veOCEAN and rewards.",,,0.8402
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-14 19:08:00,Good day @icetee4eva . Thank you for introducing yourself. Your skills will work great for our Data Challenges. Please check out this section #📊︱data-science-hub !,,✅ (1),0.908
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],551695102591107083,akshayd99,2022-11-17 18:31:00,Hey everyone. I am Akshay. I am working machine learning engineer and loves development. I have worked on some Solana projects. I love working on web3 protocols in my free time. Can anybody guide me to interesting opportunities here.,,,0.9477
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-17 19:52:00,Hello @akshay Pleasure to meet you. It is amazing that there are more and more talented people in our community. Please check this channel to find challenges #📊︱data-science-hub  and feel free to reach out other people here #✨︱find-a-team-old . All the best!,,"✅ (1),🔥 (1)",0.9714
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],483628712919826456,khanpathan,2022-11-19 02:12:00,Thnks I am Biomedical Engineer Serving in this field since eight years .... Live in Pakistan with a beautiful wife and twins childrens love to work on Blockchains ❤️🇵🇰,,,0.8442
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],992627756762398731,.dr.dan.,2022-11-21 11:58:00,"I'm a Linux sys/net guy from the old days of Y2K, I developed Physix, I'm looking for collaboration with Ocean.

https://physix.world/",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-22 00:28:00,Hi @Dr. Dan pleasure to meet you! Please check our channel #✨︱find-a-team-old !,,,0.7639
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],934935088381169674,Equanikus#1962,2022-11-27 08:28:00,Hi everyone 💰,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-27 23:23:00,"Hello @Equanikus . Good to see you here. Tell us your background, what brought you here and what are you looking for?",,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],934935088381169674,Equanikus#1962,2022-11-27 23:35:00,"The field of data, data wrangling, it is something that fascinates me, everything you can do with it, the discoveries, playing around with data, finding out unexpected things, etc.
So, I decided to want to learn as much about it as I possibly can, then I discovered ocean protocol... that's all...😀👍",,,0.6557
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-28 22:05:00,"@Equanikus Thank you for sharing. Have you tried our #🏛︱academy ? https://www.oceanacademy.io Looking forward to seeing your progress. 
Let me know if you have any questions.",,,0.7964
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],934935088381169674,Equanikus#1962,2022-11-28 23:13:00,"Thank you Igor, I have been looking at it since sometime ago, I hope I can take it somewhere.
 I'll keep you posted😃🤞",,🤞 (1),0.6597
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-11-28 23:14:00,🤞,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],551462997675999233,.humility.,2022-11-30 21:28:00,"GM, Everyone. I hope all is well with you.",,,0.6124
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],551462997675999233,.humility.,2022-11-30 21:28:00,"My Real name is Marc Bowman, But I go by Humility.",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],551462997675999233,.humility.,2022-11-30 21:28:00,"I currently spend my time being a DAO Practitioner. Being a DAO Practitioner simply means healing communities, such as DAOs, by being a voice of reason and respect to as many people as possible. My passion is to treat people with love and respect, regardless of if they hate me or not. This is because it isn't about me, and I am passionate about selflessness.",,,0.9413
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],551462997675999233,.humility.,2022-11-30 21:28:00,"My Idea is to evolve common human perception by culminating viewpoints with a median of understanding. By looking at 2 different viewpoints, for example, and bringing the opposing viewpoints together, we can find new ways to look at ideas, therefore finding new ideas to begin with. I believe that because web3 gives more value to individuals and information, something I would like to call ""valueless information"" will exist. This will allow more people to understand that knowledge alone can be useful for social interaction, and therefore strengthen communities. By being a DAO practitioner, this is what I am here for. To make knowledge as open-source as possible, and grant higher quality lives to every living human in a structured society.",,,0.8955
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],913348644793622548,igork_ldn,2022-12-01 01:22:00,"Hello @Humility. Thank you for sharing your very interesting mission so extensively. Your experience sounds very impressive and I hope you can find the right solutions. 

At this stage I recommend our #🏛︱academy  to you.

Please share your achievements in web3 soon. Welcome to the community. Good luck!",,,0.9833
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],551462997675999233,.humility.,2022-12-01 04:01:00,"Thank you, Igor!",,,0.4199
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],992627756762398731,.dr.dan.,2022-12-01 12:49:00,"https://github.com/sapien-systems

I'm working on a unique open source project, I've got disruptive tech, looking for people who have a sharp eye for innovation.
Here's a layman description:
https://physix.world/mainers/

Please DM if you are interested.",https://cdn.discordapp.com/attachments/747887740263333909/1047736176410361946/JTGS.gif?ex=65e00cda&is=65cd97da&hm=efa639e8f44b6faceaff6970d9671fb04123baee43c8d0f2e8da0e9c5eef9920&,,0.6486
