Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-08 16:14:00,"Ok, I see. That should just link to the Install Bot section from within the same readme, so you can just manually scroll down to that for now. I will create an issues for this.",,❤️ (1),0.5106
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2023-12-08 16:16:00,thank you,,👍 (1),0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-08 16:29:00,thanks for pointing this out!,,❤️ (1),0.4926
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1063861683371647077,.phucson,2023-12-09 11:22:00,"Error: client: transaction check failed: runtime error: module: core code: 4 message: invalid nonce, what is this error? i cant buy a predictoor",,,-0.886
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-09 14:05:00,try again after a couple of minutes. it's usually a sapphire rpc issue,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],585812741202116608,denkcryptoo12,2023-12-09 16:56:00,"Proposal by Oceaner in telegram chat : 
We were just now wtalking in unoffocial about the increase in consume volume on the Ocean Market from the predictoor feeds. Most of this is obviously coming from the Ocean Automated Buyer/farming reward function, but we were wondering if there is a way to track ""real"" buyers. If that number increases it would mean that using predictoor at current accuracy is profitable. This, I think, would be a very useful metric",,,0.9116
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-09 20:16:00,"With the Dockerfile, do we need to fill in everything ourselves? Because it seems the entrypoint can not recognize the pdr_backend",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-10 04:48:00,Any insights into why the subgraph has been frequently out of sync recently?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-10 04:48:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-10 13:38:00,rpc issues 😦,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],796305119611322388,harripicks,2023-12-10 16:47:00,I’m a complete newbie… where should I start?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-11 02:17:00,I suggest starting with the blogpost and docs and then follow the steps from pdr-backend project on how to run your own predictoor bot,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-11 14:30:00,I'm wanting to take the Predictoor journey. Is it worth it? 🤔,,,0.2263
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-11 14:31:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-11 16:09:00,"I think that's what all of us want to make it, in the end it is a team effort 😀",,,0.0772
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-11 16:38:00,"Yes that could be calculated, but the number of people buying the feed it isn't a metric that clearly reflects profitability. In theory if you have accuracy over 50% you should be profitable, but there are a lot of variables when trading(fees, liquidity, volatility etc). There might be people that buy the same feed but some can make it profitable and others can't.
In the end 1 people being profitable is enough to demonstrate the profitability, others just have to apply the same strategy.",,,0.9457
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],691179216703717385,ultraviolet4453,2023-12-11 19:46:00,"I agree with this, however couldnt it be argued that an increase in feed buyers would be an indirect measurement of profitability, because if you arent profitable, you dont keep buying feeds?
The accuracy above 50% doesn't take into account two things: 1: trading fees, 2: if the trading bot itself will have an impact on the market that negatively is related to profitability. Say the fact that you buy BTC for 2000$ triggers another bot to sell 3000$ BTC, making your trade negative after the 5 minute mark. @Norbert | Ocean",,,0.4596
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-11 20:09:00,"Sure, in the end for Predictoor to be sustainable by it's own we need buys because those are the main factor that makes the Predictoors profitable.
My point was that If you don't see buys it doesn't really mean that the trading is not profitable, but maybe people did not find the right strategy yet, or didn't even search.
I agree there are a lot of factors on the trading end that the accuracy doesn't take in consideration, but those are strictly related to your trading strategy.",,,0.2228
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],691179216703717385,ultraviolet4453,2023-12-11 20:51:00,"Yes, lack of buys wouldn't mean that trading wasn't profitable, but it would mean that no-one was profiting from trading. That is the end point I think is interesting to follow. Do you think that it would be a useful metric?  With regards to trading strategy: the fact the there are return customers would mean that there are profitable strategies in a live environment, which in my opinion, is a stronger end point than the theoretical profitability you can calculate from accuracy, trading fees and starting capital.",,👍 (1),0.9222
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],691179216703717385,ultraviolet4453,2023-12-11 20:53:00,"If we can say that month 1 had 10 predictions feed buys, month 2 had 20, month 3 had 100 buys etc, that would help show how useful the whole predictoor.ai platform is. This is my thinking anyway.",,,0.6808
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-11 22:43:00,"Yes, I agree with you that the metric can be useful both for seeing that trading the prediction feed is profitable and that the system is gaining traction.",,❤️ (1),0.9153
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-13 23:40:00,"Hey!
I have been working a bit on the pdr-backend package to make predictions and I have a question about prediction at t+1 (let's say 1h to make the question clearer). From what I see, the data_factory.py creates a csv file where the last row is my coin data at t-1 (h-1). As I need to predict t+1 60 sec ahead of t, should I modify the file to pull data at t-60sec and extrapolate the data of my coin at t from the data I pulled a few secs ago? 
Just want to make sure my logic is correct 🙂",,👀 (1),0.6114
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-14 18:45:00,Are we paying OCEAN fees? Because I thought it was only ROSE. Since my payout > stake but i seem to lose money,,,-0.5499
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2023-12-14 20:15:00,"@Norbert | Ocean, Hello! Does the team plan to add new feeds to the predictoor? )",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-14 20:15:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-14 20:17:00,"No, just ROSE tokens",,,-0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-14 20:18:00,"More feeds could be added if needed, but we don't have anything planned in the close future",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-14 20:22:00,"Hmm okay, since my payout > stake, could it be that I need to wait for predictions to process in the subgraph or something? And that there are some payments on hold?",,,0.3094
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-14 20:34:00,Does the payout script tells you that there are unclaimed slots?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-14 20:39:00,No it doesn't,,🤔 (1),-0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-14 23:39:00,Started a thread.,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-15 00:33:00,"Hi Damien,

Our base models are currently simple. Only using linear regression, and a single timeframe that you specify... such as 1h timeframe.

**[Overview of how slots/epochs work]**
In this case, we're trying to predict the price at t+1, our dataframe/xY will look like this (1 hour slots/epochs).
```
timestamp  price
00:00:00  1000
00:01:00  1005.?? < this is happening now, so the 1h candle hasn't closed yet
00:02:00  t+1 < what we're predicting for
```

This means that 5m, 15m, and 30m data is not included in the model building.
**This also means that we can't wait for 00:01:00 to close, because we need to submit the prediction for 00:02:00 before the candle closes.**

The best thing you could do here without a lot of work, is to submit predictions for t+1 right before the candle closes, using the current (00:01:00) price.

**predictoor_agent3.py is already implemented to do this.** => https://discord.com/channels/612953348487905282/1184520151912165496/1184895704196468888",,,0.7941
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-15 18:03:00,"Tx @Idiom | Ocean Protocol for the reply. Actually my question is more: is the current price before the candle closes added to hist_df? I am not sure this is the case. I have just run the main.py file to inspect hist_df variable with a 5mn timeframe (to reach the end of the epoch faster). 

Here is the message for the end of the epoch: 
```Take_step() begin.
  block_number=3937933, prev=3937932
  Got new block. Timestamp=1702633144
    Process [Feed 0xda1e3 BTC/USDT|binance|5m] at epoch=5675443
      56 s left in epoch (predict if <= 60 s left)
      Predict for time slot = 1702633500...```
It's 9h39 and I want to predict 9h45. 

When I inspect hist_df, the last available timestamp  is `1702632900000` (9h35)
which means that the data_factory.py doesn't fetch the current value at 9h39 unless I am wrong? But maybe this is what you meant and that you suggested to modify the data_factory.py file to add the current price right before the candle closes. Can you confirm please? Thx upfront for the clarification 🙏
EDIT: I assumed the last timestamp in hist_df corresponded to the closing time of the candle. But this is wrong... This is why I got confused 🙂 The close column of the last row gives me the current price then 👍",,,0.4514
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-17 02:55:00,"Hey guys, If i make a prediction that is too late for submission do i lose the stake?",,,-0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-17 02:55:00,N/A,,"👍 (2),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-17 02:58:00,Are there other ways to lose OCEAN besides losing predictions? Because I have been thinking and figuring out but i should be in profit even though my balance is only decreasing,,,0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1178432057010040865,smartvic771,2023-12-17 07:51:00,@dusty have you get this solved?,,,0.3346
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-17 13:19:00,"Hi Damien, we're in the middle of re-writing a bunch of stuff, pardon me.

I think you're right that the current price is not included in hist_df because the candle hasn't closed yet, so it will not be included.

If you wanted to inject more granular candle data, (but this adds a lot of records, and increases the number of dimensions of your model making it more costly to train/etc...) is to create a dataframe that is composed of 1m + 5m data... whether this improves the performance of the model significantly or not... well, that's part of the exploratory work.

To exemplify this, here is a pseudo df where your implementation would consist of 11 columns:
- 1 for timestamp
- 5 for ohlcv 1m
- 5 for ohlcv 5m

this way, you can a more complete representation of price in a dataframe
```
ts | ohlcv_1m_btc_binance | ohlcv_5m_btc_binance
1 | 1000 | 1000
2 | 1001 | 1000
3 | 1002 | 1000
4 | 1001 | 1000
5 | 1001 | 1000 << 5m candle closes here
6 | 1002 | 1001 << 5m columns would then start using the last 5m ohlcv candle, while 1m columns continue using historical 1m ohlcv candles
```

You are now in the realm of improving model performance, and there are 100 things you can work towards to improving it. Rather than us guessing, there is a lot of literature on the subject. One of the best resources on it today is the book: ""Advances in Financial Machine Learning 1st Edition by Marcos Lopez de Prado"". I also recommend searching the web as there are many resources and libraries that build upon it.

LMK if you have more questions.",,🙏 (1),0.9621
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-17 13:26:00,"Consider the following 5m epochs
```
t0 < we are here
t1 < next epoch
t2 < epoch we're predicting for
```

Your submissions will be made for epoch t2.
Once t0 closes, you will be unable to submit predictions for t2, as you'll now be submitting a prediction for t3.

```
Are there other ways to lose OCEAN besides losing predictions? Because I have been thinking and figuring out but i should be in profit even though my balance is only decreasing
```

Not quite... but it's important to understand the details... (as laid out in the docs/blogpost linked  by AwesomeQA)

If you predict with 0.5 OCEAN, while others are predicting with 0.1 OCEAN, if you lose, you lose your whole stake... not 0.1.
So, it's important to get a measure for how others are staking such that you're taking the right amount of risk.

We're working towards building more tooling around this such that it's easier for predictoors to monitor and improve their stake. TBD.",,,0.5267
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-17 17:54:00,"Actually, I think it is (as per my edit at the end of my previous message). The close column of the last row in hist_df corresponds to the current. I realized it after calling ccxt api multiple times in a row: the close and volume columns got updated everytime with the live data. 

As the rest of your post, I don't necessarily want to inject more granular data at this point. Instead, I want to make sure I get the best approximation of the coin price at t. I have already trained a deep learning model that I would like to leverage on this project.

I also have two additional questions in the implementation process: 
- at the moment, the base_predictoor_agent.py run several predictions within the last 60 sec. I slightly modified  the prediction_agent3.py to load my trained model from the cloud instead of doing a full training. This goes much faster. The downside is it triggers the predictions several times... Correct me if I am wrong but I guess I should adjust the base_predictoor_agent.py to avoid this scenario as I don't want to stake several times.
- It looks like my predictions are not properly saved on my wallet (`total_predictions`  is always 0 when executing the get_predictoor_info.py file). My arguments seem correct though. Do you have any clue on how to troubleshooti it? 
Thanks again for your help!",,,0.5406
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-17 22:47:00,"1. Good, the latest prices are included.
2. The model/system we're building is designed to re-train/build/predict on the fly. Please be mindful of this as training/deploying something on the cloud (or even locally) will change the behavior we're designing for.

This will evolve in the future... I.e. build/cache/re-use model for 10 epochs.

As you probably know, trained models can drift in performance, and managing ML models is a practice on its own.

3. The predictor agent has been designed to make multiple submissions in the last 60s.

Why?
- each prediction will have different data as p1 will have the latest_price up to the last 60s. Then p2 will be up to the last 30s. Finally p3 might have most of the last candle data, up-to-the very end of the epoch.

Look at pdr_trader for how to cache/check if you've already submitted a prediction for an epoch if you only want to submit once... Again, please be mindful of the example I gave above as to why we do this as the default behavior.

4. Make sure that your bot submitted something first, then run the script against the right network and that your start/end times look good.

If you are still having issues, try running this subgraph query in our sapphire subgraph directly to see if you can find any of the predictions you have submitted for in the past: https://github.com/oceanprotocol/pdr-backend/blob/5c1a67796c680c610111cd238005f639d298d5f3/pdr_backend/util/subgraph_predictions.py#L23

Again, double check that you are running the query against the right subgraph (testnet vs. mainnet)",,,0.9001
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-18 06:34:00,"1. tx for confirming 👍 

2. yes, I am aware of what it involves. I have trained a deep learning model and training it can take some time (+ 60 sec). Thus, I prefer managing the retraining process separately from the prediction. 

3. Great! I don't change anything to the curent logic then. Thx for the clarification 🙏 

4. It is strange... The bot shows a success message as attached. However, I can't find any projection when querying the subgraph. Here are the arguments I passed to my function: 
`fetch_filtered_predictions(1700236113, 1702831718, [""0x085431d3316c8FBBe2491136b0e3c7842cC32166""], ""testnet"", FilterMode.CONTRACT)`
I assume I do something wrong when submitting prediction but I don't see what... :/",https://cdn.discordapp.com/attachments/1151066755796574389/1186073927890509864/image.png?ex=65e4faec&is=65d285ec&hm=44aa6c9b1e8b9a0f7e037306cc22abe53b2ddc22ad8915da8ff58ac5c5451a18&,,0.8018
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-18 09:14:00,"4. You're almost there...

The problem is that function fetch_filtered_predictions has multiple filter types.
 FilterMode.CONTRACT ==> pass in the [contract, addresses] to find the predictions broken down by contract (i.e. BTC-5m)
FilterMode.PREDICTOOR ==> pass in the wallet id [wallet1, wallet2] to find the predictions broken down by address

So, just change the last parameter and I think it will work.",,,-0.8242
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-18 17:23:00,"Great, now the query works! Thanks 😉 
The `payout` column is always None though :/ Any idea why?",,,0.8529
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-18 21:22:00,Subgraph out of sync?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-18 21:22:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-18 21:23:00,Any idea?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-18 22:31:00,"Pinged internally, I'm on my day off... Will update when I know more.",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-18 22:32:00,Payouts show up when you get the prediction right AND you claim it.,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1186303573978529922,korizhave,2023-12-18 22:35:00,hi,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1186303573978529922,korizhave,2023-12-18 22:35:00,any one there?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1186303573978529922,korizhave,2023-12-18 22:36:00,@blockchainlugano  please ban this fake id,,,-0.6597
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1186303573978529922,korizhave,2023-12-18 22:36:00,why you fdelete?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1186303573978529922,korizhave,2023-12-18 22:37:00,scammers,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],717363377269244015,blockchainlugano,2023-12-18 22:57:00,"didn't see it, don't have reference, maybe was kicked but thanks!",,👍 (1),0.63
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-18 23:18:00,Fixed! I was able to successfully call the get_predictoor_info function as well 💪 . Thanks for the assistance 🙏,,🙌 (1),0.8172
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-19 00:53:00,Awesome! LMK if you have any more questions.,,🙏 (1),0.6588
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-19 02:59:00,"**[Subgraph Stability]**
Hi EM, ubgraph hasn't been the most stable due to a range of issues that we're actively iterating and monitoring.
When this happens, it should come back up in a short period of time (I.e 1-3 mins).",,,0.5849
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-19 03:53:00,"Thank you! One more question 
Raise exception (“couldn’t get block”) from e exception: couldn’t get block

What does this mean?",,,-0.1759
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-19 03:53:00,How can I fix this?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1182101629202354266,brayn0767,2023-12-19 04:59:00,You try refresh on your node dapps?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-19 05:01:00,"I think this exception is being thrown due to sapphire RPC... I'll reach out to them about this.

If you want your system to keep running rather than throw an exception, you'd hve to change the `raise Exceiption(""couldnt get block"")` to be handled in such a way that the code keeps running.

I'll look at the answer and see how to approach this, perhaps there is a better way for us to handle this.",,,0.5106
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-19 05:07:00,"@EM There should be an error message right before seeing this exception:
```print(f""An error occured while getting block, error: {e}"")```

1. Could you please get this error message, and take a screen shot or copy + paste the output in here? This information could prove useful.",,,-0.8176
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-19 09:34:00,"Hey guys, i noticed I am losing OCEAN for some reason even though i havent touched my bots. My ocean is being pulled into the some address of OCEAN protocol. https://explorer.sapphire.oasis.io/tx/0x46835ecd6716d3b9cb5f162d12d31d3151c0c33c6310d3ac668efa76cb75b875/token-transfers Can someone look at this? Otherwise it seems quite unreliable

This is the address that is receiving OCEAN for some reason - 0x6Cc4Fe9Ba145AbBc43227b3D4860FA31AFD225CB
Please if someone could look into it maybe there's something wrong, it seems like this is the address for the websocket but why is there sudden ""TRANSFERs"" happening?",,😋 (1),-0.2047
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-19 09:35:00,N/A,,"👍 (2),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-19 12:24:00,"I'd like to understand your issue a bit better dusty.

Can you start by providing us with one of your bot/addresses so we can take a look?",,,0.6597
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1178432057010040865,smartvic771,2023-12-19 15:12:00,@dusty I encountered a comparable issue and managed to resolve it by exploring online resources. Inbox me if you'd like to know how I solved it.,,,0.7351
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 15:33:00,spam ^,,,-0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],294623609786204160,AutoBot#1760,2023-12-19 17:19:00,"Hello predictoors 🤖

https://autobotocean.com/predictoor

Hope everyone finds this useful and if you have any feedback let us know",,🚀 (2),0.7411
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-19 17:45:00,Good job! I'm sure people are going to find this useful,,,0.8346
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],294623609786204160,AutoBot#1760,2023-12-19 18:02:00,Thank you for helping 🙏,,👍 (1),0.5719
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-19 18:57:00,"Definitely, this is the address 0xCf21a162F8Ff1dc337415e21492340d7C991993D and its basically about these tranfer transactions",,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1173318317419794553,brentmarionpsj1473,2023-12-19 19:00:00,Did you got an assistant about this from the group admin yet?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1173318317419794553,brentmarionpsj1473,2023-12-19 19:00:00,@dusty,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-19 19:10:00,"Hi, are you saying that your tokens are getting transferred to that address without your permission?",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-19 19:10:00,Exactly that is what i mean,,👀 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1173318317419794553,brentmarionpsj1473,2023-12-19 19:11:00,Perfect 👍,,,0.5719
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-19 19:38:00,Like you have no idea? This transfer is going to the OCEAN websocket which is that address,,,0.0772
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-19 19:38:00,It keeps recurring,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:02:00,pls stop running top-up.py,,,-0.2263
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:02:00,why are you running that script?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:03:00,@dusty ^,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:10:00,"that script is designed to send tokens to a list of predefined addresses, when their balance is under a threshold.   We (OPF) are using it to keep up our predictoors loaded with Ocean and Rose",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:10:00,"but since you are running it as well, every time websocket balance drops under 20, and you are running the script before us,  will send 20 tokens to websocket",,,0.3919
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:11:00,(and ROSE if needed),,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-19 20:44:00,No way 😂 ahh omg thanks for letting me know,,👍 (1),0.1779
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 20:58:00,"I will try to get a list with all transfers and reimburse you later today... I think it's 40 OCEAN so far, right ?",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-19 21:01:00,"looks like only:
 - https://explorer.sapphire.oasis.io/tx/0xf273e02b575317c01b1ce0f4bead38068d0c1750d0dde8776ef02f33edbee5ba/token-transfers
 - https://explorer.sapphire.oasis.io/tx/0x46835ecd6716d3b9cb5f162d12d31d3151c0c33c6310d3ac668efa76cb75b875/token-transfers",,,0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],228526662176866304,dusty2791,2023-12-20 08:32:00,That would be amazing! Yes its only those,,,0.7777
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-20 16:21:00,"Hello, 

I am trying to deploy my bot on a cloud run service. I managed to start the predictoor agent and I can see the logs running properly. However, after a few minutes (there is a 240s timeout actually), the service crashes and I get the following: 
`Default STARTUP TCP probe failed 1 time consecutively for container ""pdr-backend-my-predictooratest-1"" on port 8080. The instance was not started.`

Is it something you have already encountered? I am not really familiar with probe's settings in cloud run...

**EDIT: ** Fixed. I was blocked by the constraint of having a http server with Cloud Run Services. Since Nov 23 and the release of Cloud Run Jobs, it seems it's now possible to run background worker without the need of  a http server. 

**Issue with running local image with M1: **
I was not able to run the image locally on my mac (M1) because I get the following error when installing sapphire.py and loading the wrapper
```File ""/usr/local/lib/python3.8/site-packages/sapphirepy/wrapper.py"", line 32, in <module>
raise Exception(f""Unsupported architecture: {architecture}"")
Exception: Unsupported architecture: aarch64```

Isn't it weird as arm64 and aarch64 are the same thing? I am wondering if there is not a condition missing here in the wrapper file? 🤔 
`elif architecture == ""arm64""`",,,-0.8374
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-20 23:32:00,"The job crashed because Binance is restricted in my geo 😦 
I guess the fact that my cloud run instance is in EU is not sufficient?",,,-0.3818
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-21 00:04:00,"Hi Damien, I believe i was using GCP `europe-west4` and it was working
So yes, your GEO may impact what you can access.

I can't recommend one thing over another, you need to decide for yourself.",,,0.2223
