Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],194817764236460034,robinlehmann,2023-02-19 16:36:00,"The tokens will not become useless and beta to main here is in relation to the amount of rewards, not the tokens itself.
The beta is about iterating on the parameters of the data consume game to find a system that stimulates the consumption and creation of high quality data assets - no need to do a liquidity swap like in V3 to V4 transition.

Probably @Idiom | Ocean Protocol can confirm this as well.",,"👍 (2),✅ (1)",0.8917
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],532285610120183845,gislejohansen,2023-02-22 19:54:00,Any user manual for farming veOcean?,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],519645315780050972,viper0664,2023-02-24 05:05:00,is it possible to mine Ocean coins? Is there any online help for this?,,,0.4696
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],917890972774441010,eidos__beam,2023-02-24 20:27:00,"Hi team. I have a few questions about farming rewards. 1) Passive rewards and active rewards show different totals - are my total rewards the combined figure? 2) What happens if I dont claim rewards, do the figures just accumulate over time or do I need to claim? 3) I'm not entirely sure, but it seems as if the passive reward figure has actually decreased over a couple of weeks, but for sure has not increased, why would this be please?",,,0.9399
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-24 22:32:00,"1. Active and Passive rewards are different passive you get for having veOcean. Active rewards are earned from allocating to datasets with your veOcean that has sales (consume volume)

2. You can claim every week or you can let accumulate and claim at a later date.

3. Passive rewards can decrease as the total amount of veOcean you have will decrease over time. There is other factors aswell, the total amount of veOcean being held by others and also the reward pool that’s being given for that week.",,🙌 (2),0.9674
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],917890972774441010,eidos__beam,2023-02-24 22:35:00,"Thanks for your help. On point 3. I understand weekly passive rewards will change based on these factors, but the total showing on the rewards page should only increase cumulatively right?",,,0.9072
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-24 22:36:00,Yes this will only increase,,,0.6124
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-02-24 22:47:00,"You can have look here it should help: https://docs.oceanprotocol.com/veocean-data-farming-tutorial

@viper",,,0.4019
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],802721731378151428,jon77777,2023-02-26 00:07:00,I just locked my OCEAN tokens and have some veOCEAN to allocate. Can someone give me advice on the best way to analyze projects and where to allocate? Do I just look at current APY's & past APY's or is there more to it than that?,,,0.6767
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-02-28 20:05:00,"Hello @jon77777 . You are right, now the easiest way to see If a dataset is a good quality one is to check the last rounds APY and predict that it could work well on current round as well. Beside that there could be other ways to understand the quality of the dataset:
- Look at the content of the dataset, is it a good one, does it have good demand in the future?
- Look at the publisher. If the dataset has been published by a trusted publisher and the publisher has other good datasets you can presume that the dataset is a good quality one and has more chances to be consumed.
- Be aware of wash consume. Right now there is a wash consume game going on, If you try to understand or play that game, it will give you a better overview of where the rewards are going.",,,0.9843
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],802721731378151428,jon77777,2023-03-02 11:12:00,"Thanks for the guidance Norbert! Can you please explain what ""wash consume"" is?  I'm not familiar with that term.",,,0.6696
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-02 16:20:00,"@jon77777 sure, you can read more about wash consume in this Medium article: https://blog.oceanprotocol.com/ocean-protocol-data-farming-and-wash-trading-8f47dffd327b",,👍🏻 (1),0.3182
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-03-02 19:50:00,"Hello @AutoBot !  Can you lmk how I can buy a follow-up monthly subscription token for your service? Ocean Market is telling me „You bought this dataset already allowing you to use it without paying again."" but I don't have access to MyFarm anymore, since it's March now.",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],802721731378151428,jon77777,2023-03-02 22:48:00,Thanks I'll check that out,,,0.4404
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-03-03 02:39:00,"Hello sorry about that, after talking with @Alex | OceanProtocol i figured out what was wrong. You should still have an active license now?",,,-0.1779
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],822853616733782047,3vdaimoniac,2023-03-03 03:42:00,Yup license is active again,,👍 (1),0.4019
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],352282921056468993,shmoji,2023-03-03 09:23:00,"if you joined a DF round in the middle, do you not get included in the passive rewards?",,,0.5994
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-03 16:02:00,"Yes, but the passive rewards are distributed for last round holding. For example if now it's end of Round 26, passive rewards are distributed for holding trough round 25. So if you lock in round 26 you won't get the rewards at the end of the round but at the end of round 27.",,👍 (1),0.9565
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],151962816633503744,"Oscar (✌,✌,✌)#4772",2023-03-04 09:22:00,Can you get impermanent loss data farming?,,,-0.3182
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],818242289037213708,vonderwald,2023-03-04 17:26:00,Hello ! I m planning on publish a data asset on the ocean market but im a liittle bit Lost. Can personnal audio file  (like a song i recorded) or photos be consider a data asset ?,,,0.3274
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-05 18:32:00,"@Oscar (✌,✌,✌) No, there is no impermanent loss. You are not putting your tokens inside a pool so you are not providing liquidity. You are basically locking your tokens for a period of time and then get your tokens back.",,❤️ (1),-0.6908
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-05 18:39:00,"Yes, you can publish any file type, just upload it first to one of the supported storage (Arweave, IPFS or any system that gives you an URL), and provide the identifier(Transaction ID, CID, URL) inside the File input.",,❤️ (1),0.6124
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],818242289037213708,vonderwald,2023-03-05 19:40:00,Ok thanks ! I tried with a proton drive link but its doesn't seems to work. The download link directs to a blank page ..,,,0.4295
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-05 23:40:00,"I haven't tried proton, but as long as it's a valid url, it should work.",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],881305463831007272,nickscavuzzo33,2023-03-07 04:57:00,Who's available for a data farming workshop tomorrow? Hoping to work through some of these issues together on voice chat ^^^,,🙌 (2),0.4215
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-07 23:04:00,We are live in Data Farming Workshop now! 🚜,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-09 16:59:00,does the 2x rewards initiative for publishers mean that wash trading is profitable again..?,,,0.7184
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-09 20:21:00,"No, it isn't because publisher rewards comes from Active Rewards amount which it's going to equal the fees payed on consume. This means 0 profit for wash consume.",,,0.6054
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-09 20:48:00,what,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-09 20:49:00,"""All the veOCEAN a publisher has allocated to an asset they’ve published (“staked”) is treated as 2x the stake for rewards calculation.""",,,0.6808
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-09 20:50:00,The publisher can consume their own data set and get 2x rewards.,,,0.4767
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-09 20:52:00,what am i missing?,,,-0.296
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-09 23:17:00,"So let's say you have 2k OCEAN rewards on your published dataset by wash consume, this means you consumed it in such way in which you payed 2k OCEAN on fees to generate those rewards. For now you are basically on 0.
Now those rewards are distributed between people that allocated to that dataset. Let's say you are the only one allocating 10k veOCEAN, but you are the publisher so you get 20k veOCEAN allocation(2x), great, but still there are 2k OCEAN rewards distributed so you will get 2k OCEAN, not 4k OCEAN.
But, if there are multiple people allocating to your dataset, you will get a greater share of that 2k OCEAN rewards because instead of 10k veOCEAN allocation you have 20k.",,,0.978
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-10 11:28:00,"""which you payed 2k OCEAN on fees to generate those rewards.""

This is where I am lacking understanding. Can you point me to a blog post that talks about the new fee rate?",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-10 18:04:00,"This blogpost talks about wash consume:
https://blog.oceanprotocol.com/data-farming-df8-completed-df9-started-32449b9a52c6
The actual formula that it's going to be used it's not out yet, it will most likely be once DF29 goes live.",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-03-10 23:08:00,"You can now see the weekly progress of locked ocean for data farming on autobotocean
Link to tweet:
https://twitter.com/AutoBot_s_/status/1634208310986526724?s=20",,🙌 (1),0.4215
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-11 04:51:00,"How would I go about 1 gig or so of specific game related ingame images taken on Steam for stable difussion related a.i. projects and imaging onto the Ocean Marketplace? 
Are these types of file sizes something the market/token can support?",,,0.644
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-03-11 19:57:00,https://twitter.com/AutoBot_s_/status/1634522643197034497?s=20,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],294623609786204160,AutoBot#1760,2023-03-12 02:25:00,"https://autobotocean.com/FarmingFAQ
Added a simple FAQ page hope it helps people out",,🙌 (1),0.6705
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-12 16:25:00,"There are no file related restrictions since we don't store the file. 
When publishing into marketplace you have to point to the already stored file, so the restrictions might depend on the data storage that you want to use.",,,-0.2263
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-13 02:00:00,Isn't there suppose to be some kind of integration with Filecoin for this purpose? Otherwise I have to possibly pay more to host that data myself then I would generate from any sales or staking off it?,,,-0.1926
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-13 02:01:00,THanks for your help with this BTW I just want to setup a test case scenario but at the moment do not have a server or something that can host 1+gig of file images 24/7,,,0.4497
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-13 02:02:00,I would need each img to be individually viewable and at full res too,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-13 08:30:00,@lukas85 you can have your file stored on filecoin or arweave,,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-16 19:11:00,"Data Farming Main starts today!
Don't miss the live AMA on twitter:https://twitter.com/oceanprotocol/status/1635644244760096772",,"❤️ (2),🙌 (1),👍 (1)",0.1867
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-17 03:06:00,🚜 🧑‍🌾,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-17 16:39:00,"In case you missed the live AMA, here is the blogpost for DF Main:
https://blog.oceanprotocol.com/ocean-data-farming-main-is-here-49c99602419e",,,-0.296
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-17 16:39:00,Pinned a message.,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-18 02:07:00,"Morning, so can't seem to change my farming allocations?",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],921768953154527324,НурnоJіmmу#0379,2023-03-18 05:25:00,Sorry for the inconvenience you’re experiencing please send me a DM @kbc,,,-0.128
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-19 05:44:00,"Hi, please do to click on links and DMs from others.

You should be able to update your allocations at any point. Do you have a TX or something for us to look at?",,,0.6739
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-19 23:17:00,"So when i select the ""Reset Allocations"" button it just spins, never resets and i am unable to reallocation percentages  into new projects?",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-19 23:32:00,"Hmmm, that doesn't sound correct. 

Reset allocation should sign a TX to reset everything back to zero. You should then be able to allocate again by signing a 2nd tx.

You can do it all in 1 tx, but if you have assets in purgatory or a complex distribution, you should be able reset everything and start over.",,,0.6875
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-21 02:11:00,"Still unable to change my allocations.....the update and reset buttons only spin with no update.  I have disconnect the wallet and reconnected, can",,,-0.296
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-21 02:12:00,can't seem to get it function.?  Is there a time limit or lock period for the projects allocated to?,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-21 04:01:00,"No, you should be able to change it anytime.
@Norbert | Ocean can you maybe take a look at this when you get the chance?",,,-0.0516
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-21 05:00:00,Much appreciated let me know. Thanks,,👍 (1),0.7351
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-21 16:24:00,@kbc I'm happy to help. Can you tell me what wallet and browser combination do you use? Does the transaction appears inside your wallet?,,,0.7757
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-21 19:47:00,Morning. Trust wallet and chrome browser. The transaction does not appear in my wallet only on the ocean platform.,,,0.5106
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-21 20:36:00,Just tested it and looks fine. Could you try and updated your Trust wallet? There might be issues on that end if the transaction doesn't show up. Some users had similar issue with Ledger.,,,0.6249
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-22 22:24:00,"I did that too. Discounted, reconnect my wallet, etc. still not able to change from my initial allocation setting. Is there a lock period ??",,,0.1431
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],743896467709755595,chippo1620,2023-03-23 15:56:00,"Hi, were active rewards for data farming updated last night? Showing mostly 0% APY",,,0.7003
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-23 17:15:00,"It isn't, you should be able to update it. Could you send me your wallet address so I can inspect this in more detail?",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-23 17:24:00,"Yes, both rewards were distributed. With wash consume going away, the consume volume has dropped(https://autobotocean.com/volumes), hence the low APY. You can also sort the data farming table by last round APY to see how the best assets performed.
Also, the data consume volume resets each week when a new round starts, so it is 0 until some consume volume comes in.",,,0.8625
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],932682508275966062,kcullen,2023-03-24 05:57:00,Still not working. Others must be having a similar issue ??,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 06:27:00,I don't think ocean have figured out how to get real users to the market yet,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 06:28:00,They may never figure it out tbh.,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],743896467709755595,chippo1620,2023-03-24 06:59:00,Thanks for clarifying...  So only those who allocated to these 3 datasets received active rewards in the last round? 75000 OCEAN?,https://cdn.discordapp.com/attachments/993954438790258879/1088597996981207070/ocean.png?ex=65e10c63&is=65ce9763&hm=98cd83abfcae5f32964c69e7c062e552ead7c1745bc84c71fb1565dcfcdde698&,,0.8426
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],743896467709755595,chippo1620,2023-03-24 07:03:00,Volume charts here: https://autobotocean.com/volumes dont look so good 👀,,,0.5777
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 11:35:00,I wonder at what point they call it quits on the marketplace idea . maybe 52 weeks of sub $100 consume volume. There must be a threshold where you take the hint that this isn't going to work.,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 11:35:00,Not in this format anyway,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-24 16:38:00,"We are not marketplace centric, focusing only on the marketplace. As described in the roadmap for 2023(https://blog.oceanprotocol.com/ocean-protocol-update-2023-44ed14510051) we are mainly focusing on traction. We work in 3 streams to target different clients: dapp developers, data scientists, crypto enthusiasts with the main target of increasing DCV.",,,0.34
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:38:00,What would be point of token then?,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:40:00,looking at the chart,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:40:00,first few weeks didnt look great either,,,-0.5096
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:40:00,only seemed to pick up around week 15-week27,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-24 16:41:00,"Yes, only those who allocated to assets that had consume volume. The amount that was distributed depends on consume volume, If the consume is low then the rewards are also low.",,,0.5106
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 16:45:00,Yes I'm aware that ocean has other and maybe better uses than the market. Its been through several iterations and is still struggling for genuine organic users outside of people either wash trading or manipulating pools as was the case in previous versions.  That's my point. Perhaps the marketplace isn't viable at all.,,,0.0772
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 16:49:00,This has always been an underlying theme with ocean. It's intentionally open source and the tech stack doesn't need the ocean token for its various use cases outside of the ocean marketplace.  It does come across as a 'token not needed' project.,,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:50:00,what is a token of need,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:50:00,outside btc/eth,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:50:00,can poke holes in all of em in similar ways,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:51:00,i guess chainlink?,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:51:00,what else though,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:52:00,"how are other marketplace tokens like Uniswap, Yearn FInance, Curve etc doing at the moment?",,,0.3612
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:55:00,TBH though I don't see why the marketplace cant also compete with something like Opensea and host NFTs etc,,,0.3612
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],563434444321587202,Maki#4920,2023-03-24 16:55:00,**@lukas85 just advanced to level 2!**,https://cdn.discordapp.com/attachments/993954438790258879/1088747809794166865/Maki-levelup.png?ex=65e197e9&is=65cf22e9&hm=7727b9d657bdbf7481360d72a8a44a8ff04d9b59bca882db83c5b186600887db&,,0.3164
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:55:00,arent data sets already NFTs in a way,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 16:55:00,"Btc doesn't count, it doesn't need to do anything apart from hold up the market lol. Eth and link are good examples of token very much needed and the rest depends on their individual tokenomics. With ocean can do everything it needs to do without the ocean token",,,0.6908
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:55:00,"seems like if anything more should be done on the marketplace similar to Opensea, work with other ai tokens/projects like AGIX, Fetch, etc and then market to broader userbase in general to drive some level of adoption",,👍 (1),0.6124
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:58:00,I think market place needs a fun/silly section,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:58:00,datasets/datanfts,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:59:00,"that are just memes, pics, songs, sounds, etc",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:59:00,nothing serious like data sets,,,-0.2235
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:59:00,few $ worth in ETH nothing crazy,,,0.4471
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 16:59:00,just to get people use to the mechanics and using it,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-24 17:01:00,"right now there are some like that but nothing is really parsed according the category, data type, genre, etc etc, so there is a lot of work that can be done there as well in terms of UI presentation and sub sections/categorization",,,0.5267
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 17:59:00,Agree,,👍 (1),0.3612
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 17:59:00,It's all a bit serious which is fine but it needs something for the masses to engage and understand in a fun way,,,0.8316
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],808441136045621289,dscrdnm,2023-03-24 18:00:00,Like nfts and gamified contracts on eth,,,0.3612
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-24 18:00:00,"Good ideas, there could be various ways in which we can improve the market, but as mentioned above we are not market centric. We are rather looking for dapps developers that can fork the market and create their custom versions that serves their need(nft marketplace, spotify like music platform, streaming platform). These all have specific futures which are hard to implement in 1 app.",,,0.802
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-25 01:01:00,But is there a major limitation to Ocean itself forking something like Opensea into an open market section with all the subsections mentioned above that is just strictly buy/sell/bid style vs current staking/farming market?,,,0.1154
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-25 01:03:00,"that way there could be like a basic consumer section, i.e. the type of people that are into current a.i. apps like midjourney, chatgpt and then the current data-market would be focused more for the data scientists, companies or developers",,,0.765
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],780159213049479179,idiom_bytes,2023-03-25 09:05:00,did you figure this out?,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],339391682120384513,d.langford,2023-03-25 13:54:00,token not needed,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-26 07:23:00,"there is usecase for it, dont think this statement is true, you could do what Ocean does on Eth smart contracts alone/Eth native currency, but the framework isn't there the way Ocean team has put it all together, otherwise you will need to know how to code on Ethereum yourself to do the same, so thus the use case for token is there since day 1 the publishing & marketplace features went live.",,👍 (1),0.4118
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-03-26 07:24:00,just needs broader awareness which = more usage = adoption = higher price = positive feedback loop that fuels itself,,,0.5574
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],804400713123102741,Norbert | Ocean#7805,2023-03-27 00:29:00,"We haven't got any other complains, tested it, and looking at the contract peoples are reallocating, so that's why I assume that it's either something on your end probably wallet related, or an edge case bug on ours. If you want to further debug this you can send me you wallet address.",,,-0.3182
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],400357590036381696,ritz0069,2023-04-06 22:50:00,is there something wrong with the data farming or the reporting? nothing shows any volume or round/lastround apy?,,"☝️ (2),👀 (1)",-0.5362
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],881305463831007272,nickscavuzzo33,2023-04-07 05:32:00,hi @Ritz can you check again and see if its the same? i see rewards on mine,,,0.4767
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-04-07 08:08:00,I think this is what they are referring to -,,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-04-07 08:08:00,"31
30-Mar-2023
75000 OCEAN
0.00%
75000 OCEAN
0.00%",,,0.0
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],768163222095134732,lukas85#6738,2023-04-07 08:08:00,on the rewards page,,,0.4767
Ocean Protocol - ECOSYSTEM - 🚜︱data-farming [993954438790258879],400357590036381696,ritz0069,2023-04-07 10:44:00,N/A,https://cdn.discordapp.com/attachments/993954438790258879/1093727989759475823/image.png?ex=65e14111&is=65cecc11&hm=f5cb650cce91d460b0ec28c5054bf1f777217bdcc3924f70b9139703460bad62&,,0.0
