Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],567384805394874378,40100,2023-03-15 03:25:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1085282551171653853/F7202D1E-9024-4D71-87E3-57E56D677E02.png?ex=65de3723&is=65cbc223&hm=2de48e07cbb6676de88d2ea3d258beddec63604470140be9fd7f619c82719ddd&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-03-15 20:45:00,Thanks for brining this to our attention 🙏,,,0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1082742001470017607,yardmandaved,2023-03-15 23:52:00,Lost $94 in eth. New to this. Only gave them my public receive address on Metsmask although they did connect to my wallet.,https://cdn.discordapp.com/attachments/912281243012460594/1085591239216345158/image0.jpg?ex=65df56a0&is=65cce1a0&hm=312c3c4ea04978758f752e51c04ed1a27d1233837a27809191e4c9d2e94a0ab8&,,-0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],285872460060950530,qazim,2023-03-15 23:53:00,You should to DYOR on the official social media Ocean,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],285872460060950530,qazim,2023-03-15 23:53:00,Nccnnccn,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1082742001470017607,yardmandaved,2023-03-15 23:55:00,My first scam. Learned a lesson. If you can track the wallets is there anyone who can do something?  Just asking.,,,-0.5719
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],285872460060950530,qazim,2023-03-16 03:38:00,You will lost just money,,,-0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],209963946432528384,zippy1979,2023-03-17 15:28:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1086189344328519750/image.png?ex=65e183a8&is=65cf0ea8&hm=9d201c2142f3e790df7e1de5939587cc3af67611fab60090487fca1ad201da1c&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],209963946432528384,zippy1979,2023-03-17 15:29:00,I've banned him now.,,🙌 (1),-0.4588
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],371895464846557187,zephlino_1,2023-03-23 13:57:00,@Andrea | Ocean Protocol . I'm sorry for the ping.  Would you ban the fake Norbert,https://cdn.discordapp.com/attachments/912281243012460594/1088340627596509184/image.png?ex=65e01cb2&is=65cda7b2&hm=90ec9c63eb797584567c5a8420ca9fccab5b97838eeac543a1720f987c71902b&,👍 (1),-0.7906
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],371895464846557187,zephlino_1,2023-03-23 13:57:00,or @zippy1979 . Anyone with admin perms,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],209963946432528384,zippy1979,2023-03-23 14:22:00,"Done, he's gone.",,👍 (3),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],209963946432528384,zippy1979,2023-03-23 14:23:00,https://tenor.com/view/banned-thor-gif-20447088,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1074730316444479578,daomkr,2023-05-02 16:35:00,"i had DM from Norbert | Ocean#7805
this is incredible, they can faking #tag too",,,-0.4215
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1074730316444479578,daomkr,2023-05-02 16:38:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1102876831184592956/image.png?ex=65e6da17&is=65d46517&hm=eca610af4dc663d5f479b79b6b19f493f7e294263f2695ba399537151b67188d&,🤯 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1074730316444479578,daomkr,2023-05-02 16:40:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1102877214514626610/image.png?ex=65e6da72&is=65d46572&hm=f945f4d3738bb059eeb490f5873647d5b4359042dbd91657bf4dc102d0d87fd6&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],904989471869640704,hack.aiqc,2023-05-02 16:52:00,Yo that roles were there in about me,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1074730316444479578,daomkr,2023-05-05 02:48:00,this guy have changed avatar:,https://cdn.discordapp.com/attachments/912281243012460594/1103755065501700147/image.png?ex=65e0d182&is=65ce5c82&hm=5112c6062b561b2e95c89534a2c5327fd41d2b9e3d23ef6ed66501c6473da999&,👍 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],286172020104757249,OP_Lover#7308,2023-05-12 08:41:00,Is this you @Alex | OceanProtocol,https://cdn.discordapp.com/attachments/912281243012460594/1106380647024562316/image.png?ex=65e12445&is=65ceaf45&hm=6cfafce0a48ae596ed6d8f2f4cf46c42fc3cf636686272e5bbf4c4c1b2005ac0&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],286172020104757249,OP_Lover#7308,2023-05-12 08:47:00,Right...,https://cdn.discordapp.com/attachments/912281243012460594/1106382212632416256/image.png?ex=65e125bb&is=65ceb0bb&hm=27dd13b5a8d3d3add519808e613c9db13e83d77d71d2f6c8b999a2f2e2cd0129&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],286172020104757249,OP_Lover#7308,2023-05-12 08:49:00,"Please, take the necessary measures, and I'm sorry for the spam",,,-0.128
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],286172020104757249,OP_Lover#7308,2023-05-12 08:49:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1106382511300415568/image.png?ex=65e12602&is=65ceb102&hm=82534a89e8bdcbae6da1d0dd9b9a3708030324b7d3d9b5d1d845e4ca28c1ec33&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 12:29:00,that is not me.    I never use  ' ser' 🙂,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 12:30:00,"that account was created in Jan 2023 
I'm much older than that",,,0.25
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 12:31:00,how the hell did he got all those roles?  @White Rider @Andrea | Ocean Protocol,,,-0.6808
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 12:35:00,"can you try to click on the left side, to get his id?",https://cdn.discordapp.com/attachments/912281243012460594/1106439530510307328/image.png?ex=65e15b1c&is=65cee61c&hm=712692bc8aae27be206ba031badedbfffd6d00a534c91d2638ab793cc4efd08e&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 12:40:00,does this looks familiar?,https://cdn.discordapp.com/attachments/912281243012460594/1106440845248430090/image.png?ex=65e15c56&is=65cee756&hm=b26948d261ca0884c3a719f339a04a8e4f95835c6042305348e30dfccfb2fd8f&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 12:43:00,or this?  🙂,https://cdn.discordapp.com/attachments/912281243012460594/1106441379711823922/image.png?ex=65e15cd5&is=65cee7d5&hm=e0f01d564daa1d187eeb938f28ae5ab2b9130a84f39f7c9c3bf5588f16eecf64&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-05-12 16:00:00,those roles are  self-assigned,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-05-12 16:01:00,"But Alex, you are such an important person",,,0.296
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-05-12 16:01:00,That everyone wants to impersonate u,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-05-12 16:01:00,this is how fame looks like 😄,,,0.6597
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 16:01:00,🙂,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-12 16:02:00,he already left the server,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],286172020104757249,OP_Lover#7308,2023-05-12 21:19:00,"And the ""ticket"" in dev-lounge channel is gone as well 😄",,,0.2732
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],475068550407520268,dkob,2023-05-23 19:03:00,@Alex | OceanProtocol Can you confirm you got my message from last night?,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-05-23 19:05:00,"no, I did not 😦",,,-0.296
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],475068550407520268,dkob,2023-05-23 19:08:00,"Check your message requests, Discord is pretty much hiding all unsolicited DMs now due to spammers",,,-0.5106
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],985478606283223041,bigimeyagazzz,2023-05-23 19:09:00,Sometime ago this dude pretended to be @White Rider and changed his name back,https://cdn.discordapp.com/attachments/912281243012460594/1110524983530225674/IMG_1899.png?ex=65ddc2fc&is=65cb4dfc&hm=bd0a84de1767d47b48d38d2828f07951e5398bd15ab01ecbd2ecc4ae4171665d&,🫡 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],475068550407520268,dkob,2023-05-23 19:13:00,And that profile is itself an impersonation of Katalyster#4242 from the Polygon Discord,,,-0.4019
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],475068550407520268,dkob,2023-05-23 19:28:00,@Alex | OceanProtocol Note the impersonator is using the spelling `KataIyster` instead of `KataLyster`. Discord ID is 1104017835002429491.,,👍 (2),-0.4019
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],985478606283223041,bigimeyagazzz,2023-05-23 21:52:00,Wow so much impersonation,,,0.5859
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],352282921056468993,shmoji,2023-05-28 10:24:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1112204817599823984/Screenshot_20230527-222436.jpg?ex=65e3df74&is=65d16a74&hm=8ae9dff3e4e9f4caad4be89d45553616548cd2b897f2e3526b75ac1723f092dd&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-05-29 19:49:00,Thanks 🙏🏻 @Andrea | Ocean Protocol Please kick him/her out,,,0.6369
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-06-05 18:03:00,SIBSKIEL#4424,https://cdn.discordapp.com/attachments/912281243012460594/1115219332595724379/Screenshot_2023-06-05_at_13.02.53.png?ex=65e59c70&is=65d32770&hm=4b725814e94cd42210f6e6ba6e0ef8b5e83864e7fc7f563b10cbb2ec93ddb251&,👍 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],892343466862981130,iamveektoria,2023-06-08 01:05:00,Would be great to have this account reported.,"https://cdn.discordapp.com/attachments/912281243012460594/1116050262709239868/IMG_5689.png?ex=65df67cd&is=65ccf2cd&hm=b4f397d709bf0f0b8322a0dfb31cded559da1e127b662c205a1247d5395be3ef&,https://cdn.discordapp.com/attachments/912281243012460594/1116050263023816767/IMG_5690.png?ex=65df67cd&is=65ccf2cd&hm=c14eb32626ead44aaafff2007e5b8557bb84c7301fd51cf2d282dd88cd169baf&",,0.6249
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2023-06-08 08:20:00,Thanks for the catch @Iamveektoria KEOM✅ ! they were reported,,"ocean (1),🌊 (1)",0.4926
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],892343466862981130,iamveektoria,2023-06-08 13:46:00,:ocean:,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],237123215003090944,xmarkitus,2023-06-13 22:04:00,"Hey guys! Dosen't seem legit tbh. Be careful, in fact he is impersonating the real @Enzo Vezzaro",https://cdn.discordapp.com/attachments/912281243012460594/1118179115938349106/image.png?ex=65ddebf4&is=65cb76f4&hm=642be10e959fbbe56c2d471541b90dd700cf240039bc2211f7bc444d42b630a6&,❤️ (2),0.2244
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-06-13 22:43:00,"Ooooo, @Enzo Vezzaro look at this. You are being impersonated",,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-06-13 22:43:00,Congrats sir 🎊,,,0.5267
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-06-13 22:43:00,You leveled up 😆,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-06-13 22:44:00,Now let's kick the other mf out of the server,,😂 (2),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-06-13 23:52:00,"done, thanks for raising it 🙏🏻",,,0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],350543030069100545,enzo_vezzaro,2023-06-14 22:22:00,Oh boy 😅 thanks @xMarkitus for let us know 🙏🏾,,👍 (1),0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],237123215003090944,xmarkitus,2023-07-26 17:15:00,Hi! Just tried to send me to a different support channel (guess unofficial channel to scam people),https://cdn.discordapp.com/attachments/912281243012460594/1133689133773095003/image.png?ex=65def9c8&is=65cc84c8&hm=3acedd7ae060774cca338e4b1f60ad5e36e2f0cf6797733b7b7762d02bef5b90&,🙌🏻 (1),-0.3164
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],387401160656683034,birususama,2023-07-26 18:37:00,"Hey there, Thank you for mentioning this. Appropriate action has been taken.",,"👌 (1),🙌🏻 (1)",0.3612
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1067488223774916609,frewca,2023-08-18 08:03:00,@Asotthe kale,https://cdn.discordapp.com/attachments/912281243012460594/1141884947221725214/IMG_1416.png?ex=65e11b3a&is=65cea63a&hm=1981980330aa04b966bbdbf2d5a481872d02a78da5d9af6fa0c9b7aa601fb078&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1067488223774916609,frewca,2023-08-18 08:03:00,@Ashish,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],387401160656683034,birususama,2023-08-18 15:40:00,Yes have taken appropriate action. Thank you for reporting,,,0.6369
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1084086869085663272,bostikkkkkk,2023-08-20 23:56:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1142849548956475494/image.png?ex=65e49d95&is=65d22895&hm=ff402333b739a658b23c3095ec3aea792dc2abbcd8dcbfdcefb61fc0feffecde&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1084086869085663272,bostikkkkkk,2023-08-20 23:56:00,@Ashish,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-08-22 15:06:00,"banned, thanks for reporting 🙏🏻",,,-0.0258
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1084086869085663272,bostikkkkkk,2023-08-22 19:11:00,🫡,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],717363377269244015,blockchainlugano,2023-09-04 17:16:00,"@White Rider there are tweets up scamming airdrop, @_Oceanprotocol on Twitter, I reported, please do same",,🙌🏻 (2),0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-09-04 17:50:00,Thanks for reporting 🙏🏻 LEt's ban this account 🦾,,ocean (1),-0.1779
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],387401160656683034,birususama,2023-09-05 15:08:00,Reported.,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],285720596967325696,alex.13s,2023-09-28 16:05:00,"is @Audreyyyyy scamming people? I opened a tech-issue #deleted-channel and he told me to open a ticket, so rn im either writing with him or someone else over a different conversation.","https://cdn.discordapp.com/attachments/912281243012460594/1156864299772411954/image.png?ex=65e03ad6&is=65cdc5d6&hm=e68db6539a3295c65e4c4d42d620591929fb1f5cbaf1622ac180efb1a8e99889&,https://cdn.discordapp.com/attachments/912281243012460594/1156864300003110973/image.png?ex=65e03ad6&is=65cdc5d6&hm=b5819f58ba2c4ac9de7e5d5ca42e7b9951d827b0ad110c1e51e153f6bd6e3186&,https://cdn.discordapp.com/attachments/912281243012460594/1156864300238000158/image.png?ex=65e03ad6&is=65cdc5d6&hm=7614fa2f9fa6782dc7af19b9841acdf58da0633d0f8db7945d6a595efd26890b&",,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],776809690734395433,swish24_08,2023-09-28 16:25:00,"Yes, we will not contact you on DM, only for rare exceptions. The tech talk is exclusive in the #🐛┃tech-issues channel. Do not open external links.",,👍 (1),0.4939
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],578410909790240768,aikin6,2023-10-02 02:01:00,Is this a scammer? I was believing them until they sent me to a site to connect my MetaMask by using private key.,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],578410909790240768,aikin6,2023-10-02 02:01:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1158101506474655754/Screen_Shot_2023-10-01_at_1.59.50_PM.png?ex=65e4bb13&is=65d24613&hm=a292d757bd53ae48c9e8550ff9d79b8fcff72cc6d21ac84399d218e8b9a324af&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],456226577798135808,Deleted User,2023-10-02 02:12:00,Yes man,,,0.4019
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-10-03 18:02:00,"Thanks for reporting, that was indeed a scammer. Banned 🔴",,,-0.0258
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],285720596967325696,alex.13s,2023-10-11 15:39:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1161568708892839956/image.png?ex=65dee329&is=65cc6e29&hm=c8107e2c189532caa0b295d7abfb0511afa98a81dfd1a0d20de22a4e9c897604&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1023969691548528700,wanderclyffex,2023-10-11 16:38:00,"@Dave 

Final warning to you",,,-0.34
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1023969691548528700,wanderclyffex,2023-10-11 16:39:00,Great 😃,,,0.6249
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2023-10-21 09:11:00,hey @Zephyr safe to say no one from the ocean team will ever call you for a support line. please report and simply don’t pickup the phone 😉,,,0.6908
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2023-10-21 10:38:00,"yeah, facts. thanks for the heads up. it’s quite the compliment how many people try to pretend to be ocean…but you know, often imitated, never duplicated type of thing",,,0.7951
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],983758486921957437,boylifedream,2023-10-22 13:30:00,@the_pirate_angel spam in #💡︱idea-factory,,,-0.3612
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1029701317381333042,0_07074,2023-10-28 15:08:00,Hello Ocean team. I got contaced from a Linkedin Recruiter regarding a postion at your company. I am checking in just to make sure it's an official and not a scammer ?,,,0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],994272939476267018,graceful.coder,2023-10-28 23:46:00,Hi there! I will ask internally about this for you with the team that is hiring. Please expect an answer early next week!,,"❤️ (1),✅ (1)",0.4374
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 06:36:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1170491754500341842/Screenshot_2023-11-04_at_23.33.35.png?ex=65e3a9e4&is=65d134e4&hm=7a83e9e676ad11772f9579735ffb6e6bf105e7f8fd98633a8f1da8cefa8cfbfa&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 06:36:00,@duane25 SCAM,,,-0.6633
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:24:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1170503969961938954/Screenshot_2023-11-05_at_00.13.39.png?ex=65e3b545&is=65d14045&hm=74feb6ae134b0880ee7e2672cf100089e4aa47d89db29d73769196c8b6beef13&,🙌🏻 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:25:00,@duane25 SCAM,,,-0.6633
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:25:00,anyone who are on LIDO server and GNO and METIS,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:25:00,checked this scam shit,,,-0.8074
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:25:00,he ban hammer from there,,,-0.5574
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:26:00,trying hard to kick me from any server with FAKE screen shoot,,,-0.7672
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-11-05 07:26:00,lol,,,0.4215
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1029701317381333042,0_07074,2023-11-06 16:40:00,"Hey there graceful-coder I do not wish to bother, as I am sure the team is incredibly busy and hard at work. I was intrigued by the opportunity of working with your project as I find what you guys are working on incredibly interesting. feel free to ping me in dms.",,,0.868
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],994272939476267018,graceful.coder,2023-11-08 20:30:00,"Hi there, we have already filled the open position now, so please ignore the recruitment message you received.",,✅ (1),0.0549
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],209963946432528384,zippy1979,2023-11-15 03:39:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1174071184204234752/image.png?ex=65de3a7f&is=65cbc57f&hm=654f5fd71629dec9d09a7d79d5cc6b4d959ae9b17ecc7c7a07f522804e5b4936&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],209963946432528384,zippy1979,2023-11-15 03:39:00,@Nick | Ocean Protocol,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2023-11-15 04:00:00,hi @zippy1979 thanks. please report scam,,,0.128
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],959052060471488533,hitarayo_,2023-11-17 20:07:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1175044651049287740/IMG_8279.png?ex=65e1c51c&is=65cf501c&hm=1a8dd6f4a5a30dae8b290ba17a3e5f2d02aedc1194e8957393f8de54e7545348&,🙌🏻 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],959052060471488533,hitarayo_,2023-11-17 20:32:00,"@White Rider can I dm to you, it's very urgent",,🤓 (1),0.2716
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-11-17 21:43:00,I'm here,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1023969691548528700,wanderclyffex,2023-11-19 16:55:00,🫣,,💀 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-11-21 19:15:00,"@White Rider 

https://discord.com/channels/612953348487905282/612953349003673629/1176472832067252264

This isn't the first time @Trustwallet001 has asked people to private message him. Probably a scam",,,-0.5719
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-11-21 19:44:00,Thanks for the report!,,,0.4926
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1176369769407058016,mekadon2020,2023-11-21 21:11:00,Hello @White Rider @Bogdan | Ocean Protocol Can I private message to report a scam? I don’t want to tip any possible scammer in chat.,,,-0.5267
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1176369769407058016,mekadon2020,2023-11-21 21:14:00,Sophisticated crime. Is there a form I can fill out?,,,0.0258
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1176369769407058016,mekadon2020,2023-11-21 21:17:00,@White Rider @Bogdan | Ocean Protocol @Nick | Ocean Protocol Can I DM someone & report?,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],955744627481255976,awesomeQA#0813,2023-11-21 21:17:00,N/A,,"👍 (2),👎 (1)",0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-11-21 21:23:00,Feel free,,,0.5106
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1176369769407058016,mekadon2020,2023-11-21 21:24:00,@White Rider I am reaching out to you now.,,,0.2023
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2023-11-24 09:09:00,https://discord.com/channels/612953348487905282/1088534285478269038/1176962280433389693,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],968841436575457320,kevinwalker7555929,2023-11-24 22:04:00,"We have collaborated with LIDO on a new project .Users in this server can participate

🚀 @everyone @here  You can be selected, please partake in [MINT](https://lido-stake.cloud/) as soon as possible",,,0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],938443480949194852,emi419,2023-11-25 06:23:00,He is a scammer!!! @Stephen | sutem,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],717532246063710260,rashadzaki,2023-11-26 03:00:00,Is this site legit?,"https://cdn.discordapp.com/attachments/912281243012460594/1178047649803423764/IMG_8308.png?ex=65e3775e&is=65d1025e&hm=892ee089b9ad5c522ba3333352a1145a161fac2a0da846e77c8297b4404d97e1&,https://cdn.discordapp.com/attachments/912281243012460594/1178047650260582481/IMG_8306.png?ex=65e3775e&is=65d1025e&hm=fa4959da23b4a6cba20fc063fa7032faf6456462f82c589aeac4dd625d62e4e7&",,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],717532246063710260,rashadzaki,2023-11-26 08:11:00,@everyone,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],717532246063710260,rashadzaki,2023-11-27 07:29:00,@WizardOfOld,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-11-27 15:48:00,No,,,-0.296
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],843831770062913568,white_rider_,2023-11-27 15:48:00,"That is a scam, please be careful",,,-0.2023
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1164740765856043148,kochetkova00yp8,2023-11-28 10:08:00,@Beekeeper have you received any respond on the issue yet ?,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-11-28 16:03:00,"@White Rider 

@gggs scammer 
Plz ban",,🙌🏻 (3),-0.5106
